sample_index,debug_step,t_s,theta_true_deg,theta_mtcn_deg,theta_rkf_deg,rkf_innovation_norm_mps2,rkf_external_accel_variance_max_m2ps4,rkf_covariance_updated,rkf_anomaly_detected,rkf_observer_valid,abs_error_mtcn_deg,abs_error_rkf_deg,delta_abs_error_deg,evaluation_sample,rkf_locally_better,mtcn_locally_better,near_tie
4968,4968.0,49.68,-0.04302759259258893,-0.0756748271103286,-0.002531964531962773,0.0991828922664537,0.0573132181025428,0,0,1,0.03264723451773966,0.04049562806062616,0.007848393542886502,1,0,0,1
4969,4969.0,49.69,-0.040363796296292685,-0.07387304551246293,-0.0024716796621541445,0.0820812651793142,0.0573132181025428,0,0,1,0.033509249216170246,0.037892116634138544,0.0043828674179682975,1,0,0,1
4970,4970.0,49.7,-0.03769999999999644,-0.07207126391459728,-0.00241139479234547,0.0677692969338244,0.0573132181025428,0,0,1,0.034371263914600846,0.03528860520765097,0.000917341293050121,1,0,0,1
4971,4971.0,49.71,-0.03542620370370145,-0.07046968027205196,-0.0023578082414044705,0.093052216131151,0.0573132181025428,0,0,1,0.03504347656835051,0.03306839546229698,-0.0019750811060535306,1,0,0,1
4972,4972.0,49.72,-0.033152407407406465,-0.06886809662950089,-0.002304221690463466,0.0951762312739782,0.0573132181025428,0,0,1,0.03571568922209442,0.030848185716942998,-0.004867503505151423,1,0,0,1
4973,4973.0,49.73,-0.030878611111105753,-0.06726651298695556,-0.0022506351395224266,0.0777043001493849,0.0573132181025428,0,0,1,0.03638790187584981,0.028627975971583328,-0.007759925904266482,1,0,0,1
4974,4974.0,49.74,-0.028604814814810774,-0.06566492934441023,-0.0021970485885814215,0.111904642651104,0.0573132181025428,0,0,1,0.03706011452959946,0.026407766226229354,-0.010652348303370106,1,0,0,1
4975,4975.0,49.75,-0.026331018518515787,-0.0640633457018649,-0.002143462037640417,0.0664708894231731,0.0573132181025428,0,0,1,0.03773232718334911,0.02418755648087537,-0.01354477070247374,1,0,0,1
4976,4976.0,49.76,-0.024454444444439224,-0.06263971579737507,-0.0020958295479150913,0.0694566231216625,0.0573132181025428,0,0,1,0.03818527135293584,0.02235861489652413,-0.01582665645641171,1,0,0,1
4977,4977.0,49.77,-0.022577870370368392,-0.06121608589289096,-0.0020481970581897255,0.0267119168119253,0.0573132181025428,0,0,1,0.03863821552252257,0.020529673312178667,-0.018108542210343904,1,0,0,1
4978,4978.0,49.78,-0.020701296296291825,-0.05979245598840685,-0.0020005645684644,0.0507671018274789,0.0573132181025428,0,0,1,0.039091159692115025,0.018700731727827425,-0.0203904279642876,1,0,0,1
4979,4979.0,49.79,-0.018824722222220994,-0.05836882608392274,-0.001952932078739069,0.0742338720774445,0.0573132181025428,0,0,1,0.03954410386170175,0.016871790143481925,-0.022672313718219823,1,0,0,1
4980,4980.0,49.8,-0.01694814814814443,-0.05694519617943291,-0.001905299589013709,0.0402944793700638,0.0573132181025428,0,0,1,0.03999704803128848,0.015042848559130722,-0.024954199472157757,1,0,0,1
4981,4981.0,49.81,-0.0154760185185149,-0.05567974737544577,-0.0018629595981467422,0.103977799677686,0.0573132181025428,0,0,1,0.040203728856930875,0.013613058920368157,-0.026590669936562717,1,0,0,1
4982,4982.0,49.82,-0.014003888888885367,-0.05441429857145862,-0.0018206196072797752,0.0677706317719275,0.0573132181025428,0,0,1,0.040410409682573256,0.012183269281605591,-0.028227140400967667,1,0,0,1
4983,4983.0,49.83,-0.012531759259255836,-0.05314884976747149,-0.0017782796164128086,0.0862892859664054,0.0573132181025428,0,0,1,0.04061709050821565,0.010753479642843027,-0.029863610865372626,1,0,0,1
4984,4984.0,49.84,-0.011059629629626304,-0.051883400963484344,-0.0017359396255458128,0.0392514100744353,0.0573132181025428,0,0,1,0.04082377133385804,0.009323690004080492,-0.03150008132977755,1,0,0,1
4985,4985.0,49.85,-0.009587499999996772,-0.050617952159497194,-0.0016935996346788516,0.0362427047132861,0.0573132181025428,0,0,1,0.04103045215950042,0.00789390036531792,-0.0331365517941825,1,0,0,1
4986,4986.0,49.86,-0.008527037037037154,-0.04949310877817147,-0.0016559640872415517,0.106650204655875,0.0573132181025428,0,0,1,0.04096607174113432,0.006871072949795602,-0.03409499879133872,1,0,0,1
4987,4987.0,49.87,-0.007466574074071806,-0.048368265396851476,-0.0016183285398042287,0.0617526121343551,0.0573132181025428,0,0,1,0.04090169132277967,0.005848245534267577,-0.03505344578851209,1,0,0,1
4988,4988.0,49.88,-0.006406111111106459,-0.04724342201553148,-0.0015806929923669344,0.0732629268220437,0.0573132181025428,0,0,1,0.04083731090442502,0.004825418118739525,-0.0360118927856855,1,0,0,1
4989,4989.0,49.89,-0.005345648148148131,-0.04611857863420576,-0.0015430574449296342,0.0298600087115053,0.0573132181025428,0,0,1,0.040772930486057624,0.0038025907032184962,-0.036970339782839125,1,0,0,1
4990,4990.0,49.9,-0.004285185185185362,-0.04499373525288576,-0.00150542189749234,0.0254910574817274,0.0573132181025428,0,0,1,0.0407085500677004,0.0027797632876930224,-0.03792878678000738,1,0,0,1
4991,4991.0,49.91,-0.003643611111110777,-0.04399387446948576,-0.0014719680775480447,0.121403792811906,0.0573132181025428,0,0,1,0.04035026335837498,0.0021716430335627325,-0.03817862032481225,1,0,0,1
4992,4992.0,49.92,-0.0030020370370369425,-0.04299401368609147,-0.0014385142576037722,0.0424951446640163,0.0573132181025428,0,0,1,0.03999197664905453,0.0015635227794331703,-0.03842845386962136,1,0,0,1
4993,4993.0,49.93,-0.0023604629629631136,-0.04199415290269147,-0.0014050604376595055,0.0963214678206827,0.0573132181025428,0,0,1,0.03963368993972836,0.0009554025253036081,-0.03867828741442475,1,0,0,1
4994,4994.0,49.94,-0.0017188888888892793,-0.04099429211929719,-0.0013716066177152332,0.0160396255611177,0.0573132181025428,0,0,1,0.039275403230407915,0.0003472822711740461,-0.03892812095923387,1,0,0,1
4995,4995.0,49.95,-0.0010773148148149922,-0.03999443133589718,-0.0013381527977709433,0.036288581090924,0.0573132181025428,0,0,1,0.03891711652108219,0.0002608379829559511,-0.03865627853812624,1,0,0,1
4996,4996.0,49.96,-0.0008618518518520236,-0.03910566619509781,-0.001308416068931594,0.0814631572535172,0.0573132181025428,0,0,1,0.03824381434324579,0.00044656421707957035,-0.037797250126166214,1,0,0,1
4997,4997.0,49.97,-0.0006463888888890549,-0.03821690105430417,-0.0012786793400922445,0.0641040527548318,0.0573132181025428,0,0,1,0.03757051216541511,0.0006322904512031896,-0.036938221714211926,1,0,0,1
4998,4998.0,49.98,-0.00043092592592593616,-0.0373281359135048,-0.0012489426112528722,0.0762540437921388,0.0573132181025428,0,0,1,0.03689720998757886,0.000818016685326936,-0.03607919330225192,1,0,0,1
4999,4999.0,49.99,-0.00021546296296296808,-0.036439370772705426,-0.0012192058824135228,0.0450827157821685,0.0573132181025428,0,0,1,0.03622390780974246,0.0010037429194505547,-0.03522016489029191,1,0,0,1
5000,5000.0,50.0,0.0,-0.03555060563190606,-0.0011894691535741732,0.0582397352694146,0.0573132181025428,0,0,1,0.03555060563190606,0.0011894691535741732,-0.03436113647833189,1,0,0,1
5001,5001.0,50.01,0.0,-0.03476059217342282,-0.0011630365057169769,0.0575179051214663,0.0573132181025428,0,0,1,0.03476059217342282,0.0011630365057169769,-0.03359755566770584,1,0,0,1
5002,5002.0,50.02,0.0,-0.033970578714933856,-0.0011366038578597575,0.0978266591418192,0.0573132181025428,0,0,1,0.033970578714933856,0.0011366038578597575,-0.0328339748570741,1,0,0,1
5003,5003.0,50.03,0.0,-0.03318056525645062,-0.0011101712100025614,0.0921021710853293,0.0573132181025428,0,0,1,0.03318056525645062,0.0011101712100025614,-0.032070394046448056,1,0,0,1
5004,5004.0,50.04,0.0,-0.03239055179796165,-0.0010837385621453649,0.0869142546264583,0.0573132181025428,0,0,1,0.03239055179796165,0.0010837385621453649,-0.031306813235816286,1,0,0,1
5005,5005.0,50.05,0.0,-0.031600538339472684,-0.0010573059142881514,0.0782264574230098,0.0573132181025428,0,0,1,0.031600538339472684,0.0010573059142881514,-0.030543232425184533,1,0,0,1
5006,5006.0,50.06,0.0,-0.030898304154152345,-0.0010338102273039725,0.0700651682761221,0.0573132181025428,0,0,1,0.030898304154152345,0.0010338102273039725,-0.02986449392684837,1,0,0,1
5007,5007.0,50.07,0.0,-0.030196069968832003,-0.0010103145403197993,0.0598723474756588,0.0573132181025428,0,0,1,0.030196069968832003,0.0010103145403197993,-0.029185755428512206,1,0,0,1
5008,5008.0,50.08,0.0,-0.02949383578351166,-0.0009868188533356202,0.0604827486866638,0.0573132181025428,0,0,1,0.02949383578351166,0.0009868188533356202,-0.02850701693017604,1,0,0,1
5009,5009.0,50.09,0.0,-0.02879160159818559,-0.000963323166351424,0.0753776186036461,0.0573132181025428,0,0,1,0.02879160159818559,0.000963323166351424,-0.027828278431834167,1,0,0,1
5010,5010.0,50.1,0.0,-0.028089367412865253,-0.0009398274793672451,0.0519353999568149,0.0573132181025428,0,0,1,0.028089367412865253,0.0009398274793672451,-0.02714953993349801,1,0,0,1
5011,5011.0,50.11,0.0,-0.02746515924813351,-0.0009189424242702035,0.106937590599898,0.0573132181025428,0,0,1,0.02746515924813351,0.0009189424242702035,-0.026546216823863305,1,0,0,1
5012,5012.0,50.12,0.0,-0.02684095108340177,-0.0008980573691731447,0.0712913064151299,0.0573132181025428,0,0,1,0.02684095108340177,0.0008980573691731447,-0.025942893714228626,1,0,0,1
5013,5013.0,50.13,0.0,-0.02621674291867576,-0.0008771723140760973,0.0743992441481368,0.0573132181025428,0,0,1,0.02621674291867576,0.0008771723140760973,-0.025339570604599664,1,0,0,1
5014,5014.0,50.14,0.0,-0.025592534753944022,-0.0008562872589790556,0.0613319379429853,0.0573132181025428,0,0,1,0.025592534753944022,0.0008562872589790556,-0.024736247494964968,1,0,0,1
5015,5015.0,50.15,0.0,-0.024968326589212282,-0.0008354022038820141,0.0404899618315753,0.0573132181025428,0,0,1,0.024968326589212282,0.0008354022038820141,-0.024132924385330268,1,0,0,1
5016,5016.0,50.16,0.0,-0.024413474887229152,-0.0008168377104623993,0.0647355076662558,0.0573132181025428,0,0,1,0.024413474887229152,0.0008168377104623993,-0.023596637176766754,1,0,0,1
5017,5017.0,50.17,0.0,-0.023858623185246015,-0.0007982732170428017,0.0497317875542597,0.0573132181025428,0,0,1,0.023858623185246015,0.0007982732170428017,-0.023060349968203213,1,0,0,1
5018,5018.0,50.18,0.0,-0.023303771483268614,-0.0007797087236232039,0.0904285575904935,0.0573132181025428,0,0,1,0.023303771483268614,0.0007797087236232039,-0.02252406275964541,1,0,0,1
5019,5019.0,50.19,0.0,-0.022748919781285484,-0.0007611442302036063,0.0556622819451776,0.0573132181025428,0,0,1,0.022748919781285484,0.0007611442302036063,-0.021987775551081876,1,0,0,1
5020,5020.0,50.2,0.0,-0.022194068079302354,-0.0007425797367839971,0.142481268735999,0.0573132181025428,0,0,1,0.022194068079302354,0.0007425797367839971,-0.021451488342518355,1,0,0,1
5021,5021.0,50.21,0.0,-0.02170086656642655,-0.0007260779648554685,0.0157680689203414,0.0573132181025428,0,0,1,0.02170086656642655,0.0007260779648554685,-0.020974788601571082,1,0,0,1
5022,5022.0,50.22,0.0,-0.021207665053556472,-0.0007095761929269342,0.0422962336108622,0.0573132181025428,0,0,1,0.021207665053556472,0.0007095761929269342,-0.020498088860629537,1,0,0,1
5023,5023.0,50.23,0.0,-0.020714463540680666,-0.0006930744209983939,0.0894211092209183,0.0573132181025428,0,0,1,0.020714463540680666,0.0006930744209983939,-0.02002138911968227,1,0,0,1
5024,5024.0,50.24,0.0,-0.020221262027804863,-0.0006765726490698596,0.0412792357252956,0.0573132181025428,0,0,1,0.020221262027804863,0.0006765726490698596,-0.019544689378735002,1,0,0,1
5025,5025.0,50.25,0.0,-0.019728060514934788,-0.0006600708771413308,0.0764884089454709,0.0573132181025428,0,0,1,0.019728060514934788,0.0006600708771413308,-0.019067989637793457,1,0,0,1
5026,5026.0,50.26,0.0,-0.019289659170159477,-0.0006454026354270832,0.0531335912408132,0.0573132181025428,0,0,1,0.019289659170159477,0.0006454026354270832,-0.018644256534732395,1,0,0,1
5027,5027.0,50.27,0.0,-0.018851257825378435,-0.0006307343937128239,0.0773773632163186,0.0573132181025428,0,0,1,0.018851257825378435,0.0006307343937128239,-0.018220523431665612,1,0,0,1
5028,5028.0,50.28,0.0,-0.01841285648060313,-0.0006160661519985762,0.0974836332721301,0.0573132181025428,0,0,1,0.01841285648060313,0.0006160661519985762,-0.017796790328604553,1,0,0,1
5029,5029.0,50.29,0.0,-0.017974455135827818,-0.0006013979102843285,0.100848791856114,0.0573132181025428,0,0,1,0.017974455135827818,0.0006013979102843285,-0.01737305722554349,1,0,0,1
5030,5030.0,50.3,0.0,-0.017536053791052508,-0.0005867296685700693,0.0369139449324054,0.0573132181025428,0,0,1,0.017536053791052508,0.0005867296685700693,-0.01694932412248244,1,0,0,1
5031,5031.0,50.31,0.0,-0.017146363706804606,-0.0005736912314907406,0.0087221511789099,0.0573132181025428,0,0,1,0.017146363706804606,0.0005736912314907406,-0.016572672475313865,1,0,0,1
5032,5032.0,50.32,0.0,-0.016756673622562432,-0.0005606527944114055,0.0869889859943559,0.0573132181025428,0,0,1,0.016756673622562432,0.0005606527944114055,-0.016196020828151025,1,0,0,1
5033,5033.0,50.33,0.0,-0.01636698353831453,-0.0005476143573320721,0.100748612798087,0.0573132181025428,0,0,1,0.01636698353831453,0.0005476143573320721,-0.015819369180982458,1,0,0,1
5034,5034.0,50.34,0.0,-0.015977293454066625,-0.0005345759202527303,0.0584703657680654,0.0573132181025428,0,0,1,0.015977293454066625,0.0005345759202527303,-0.015442717533813894,1,0,0,1
5035,5035.0,50.35,0.0,-0.015587603369824453,-0.0005215374831733969,0.0706519195126215,0.0573132181025428,0,0,1,0.015587603369824453,0.0005215374831733969,-0.015066065886651056,1,0,0,1
5036,5036.0,50.36,0.0,-0.015241212183829499,-0.0005099477613251025,0.0722861467674767,0.0573132181025428,0,0,1,0.015241212183829499,0.0005099477613251025,-0.014731264422504397,1,0,0,1
5037,5037.0,50.37,0.0,-0.014894820997828816,-0.0004983580394768,0.0715990032654926,0.0573132181025428,0,0,1,0.014894820997828816,0.0004983580394768,-0.014396462958352016,1,0,0,1
5038,5038.0,50.38,0.0,-0.014548429811833862,-0.0004867683176285057,0.0782711774843014,0.0573132181025428,0,0,1,0.014548429811833862,0.0004867683176285057,-0.014061661494205357,1,0,0,1
5039,5039.0,50.39,0.0,-0.01420203862583891,-0.0004751785957802112,0.0369360416476401,0.0573132181025428,0,0,1,0.01420203862583891,0.0004751785957802112,-0.013726860030058699,1,0,0,1
5040,5040.0,50.4,0.0,-0.013855647439843957,-0.00046358887393191687,0.0756089326179691,0.0573132181025428,0,0,1,0.013855647439843957,0.00046358887393191687,-0.01339205856591204,1,0,0,1
5041,5041.0,50.41,0.0,-0.013547744163401453,-0.0004532868989556455,0.0843526780517951,0.0573132181025428,0,0,1,0.013547744163401453,0.0004532868989556455,-0.013094457264445808,1,0,0,1
5042,5042.0,50.42,0.0,-0.013239840886958947,-0.00044298492397938215,0.0909352881134668,0.0573132181025428,0,0,1,0.013239840886958947,0.00044298492397938215,-0.012796855962979563,1,0,0,1
5043,5043.0,50.43,0.0,-0.012931937610522172,-0.0004326829490031188,0.0659560533266713,0.0573132181025428,0,0,1,0.012931937610522172,0.0004326829490031188,-0.012499254661519053,1,0,0,1
5044,5044.0,50.44,0.0,-0.012624034334079668,-0.0004223809740268555,0.0605699633246087,0.0573132181025428,0,0,1,0.012624034334079668,0.0004223809740268555,-0.012201653360052812,1,0,0,1
5045,5045.0,50.45,0.0,-0.012316131057637163,-0.0004120789990505853,0.0457945896707385,0.0573132181025428,0,0,1,0.012316131057637163,0.0004120789990505853,-0.011904052058586578,1,0,0,1
5046,5046.0,50.46,0.0,-0.012042439256354301,-0.0004029216879605733,0.0733210968846908,0.0573132181025428,0,0,1,0.012042439256354301,0.0004029216879605733,-0.011639517568393728,1,0,0,1
5047,5047.0,50.47,0.0,-0.011768747455077166,-0.00039376437687056184,0.0996626316825166,0.0573132181025428,0,0,1,0.011768747455077166,0.00039376437687056184,-0.011374983078206604,1,0,0,1
5048,5048.0,50.48,0.0,-0.011495055653794304,-0.0003846070657805436,0.0650499665704087,0.0573132181025428,0,0,1,0.011495055653794304,0.0003846070657805436,-0.011110448588013761,1,0,0,1
5049,5049.0,50.49,0.0,-0.011221363852511441,-0.00037544975469053216,0.0701567195598299,0.0573132181025428,0,0,1,0.011221363852511441,0.00037544975469053216,-0.01084591409782091,1,0,0,1
5050,5050.0,50.5,0.0,-0.010947672051234307,-0.0003662924436005202,0.0724136990167831,0.0573132181025428,0,0,1,0.010947672051234307,0.0003662924436005202,-0.010581379607633787,1,0,0,1
5051,5051.0,50.51,0.0,-0.010704390450095257,-0.0003581526115205109,0.0367446145757301,0.0573132181025428,0,0,1,0.010704390450095257,0.0003581526115205109,-0.010346237838574746,1,0,0,1
5052,5052.0,50.52,0.0,-0.010461108848956208,-0.00035001277944049595,0.132343181158945,0.0573132181025428,0,0,1,0.010461108848956208,0.00035001277944049595,-0.010111096069515711,1,0,0,1
5053,5053.0,50.53,0.0,-0.01021782724781716,-0.00034187294736048667,0.0224298309722515,0.0573132181025428,0,0,1,0.01021782724781716,0.00034187294736048667,-0.009875954300456673,1,0,0,1
5054,5054.0,50.54,0.0,-0.00997454564667811,-0.0003337331152804774,0.0819896687285029,0.0573132181025428,0,0,1,0.00997454564667811,0.0003337331152804774,-0.009640812531397633,1,0,0,1
5055,5055.0,50.55,0.0,-0.009731264045539059,-0.0003255932832004625,0.0873712611325517,0.0573132181025428,0,0,1,0.009731264045539059,0.0003255932832004625,-0.009405670762338596,1,0,0,1
5056,5056.0,50.56,0.0,-0.009515013733416733,-0.0003183578769071197,0.0262501367830827,0.0573132181025428,0,0,1,0.009515013733416733,0.0003183578769071197,-0.009196655856509613,1,0,0,1
5057,5057.0,50.57,0.0,-0.009298763421294407,-0.0003111224706137775,0.0820080680669131,0.0573132181025428,0,0,1,0.009298763421294407,0.0003111224706137775,-0.00898764095068063,1,0,0,1
5058,5058.0,50.58,0.0,-0.00908251310917208,-0.0003038870643204347,0.0689677493738288,0.0573132181025428,0,0,1,0.00908251310917208,0.0003038870643204347,-0.008778626044851644,1,0,0,1
5059,5059.0,50.59,0.0,-0.008866262797049754,-0.0002966516580270868,0.0481409119273394,0.0573132181025428,0,0,1,0.008866262797049754,0.0002966516580270868,-0.008569611139022668,1,0,0,1
5060,5060.0,50.6,0.0,-0.008650012484921699,-0.0002894162517337446,0.0860698086397746,0.0573132181025428,0,0,1,0.008650012484921699,0.0002894162517337446,-0.008360596233187955,1,0,0,1
5061,5061.0,50.61,0.0,-0.008457789985260592,-0.0002829847794729963,0.026895631470172,0.0573132181025428,0,0,1,0.008457789985260592,0.0002829847794729963,-0.008174805205787596,1,0,0,1
5062,5062.0,50.62,0.0,-0.008265567485593754,-0.00027655330721224357,0.0516922620424373,0.0573132181025428,0,0,1,0.008265567485593754,0.00027655330721224357,-0.00798901417838151,1,0,0,1
5063,5063.0,50.63,0.0,-0.008073344985926918,-0.00027012183495149527,0.0449364767702407,0.0573132181025428,0,0,1,0.008073344985926918,0.00027012183495149527,-0.007803223150975423,1,0,0,1
5064,5064.0,50.64,0.0,-0.007881122486265811,-0.0002636903626907476,0.0806723778692884,0.0573132181025428,0,0,1,0.007881122486265811,0.0002636903626907476,-0.007617432123575064,1,0,0,1
5065,5065.0,50.65,0.0,-0.007688899986598974,-0.0002572588904299994,0.0815230687523216,0.0573132181025428,0,0,1,0.007688899986598974,0.0002572588904299994,-0.007431641096168975,1,0,0,1
5066,5066.0,50.66,0.0,-0.007518035542455132,-0.00025154202619821807,0.0929784877713328,0.0573132181025428,0,0,1,0.007518035542455132,0.00025154202619821807,-0.0072664935162569146,1,0,0,1
5067,5067.0,50.67,0.0,-0.00734717109830556,-0.00024582516196644137,0.0363535211960276,0.0573132181025428,0,0,1,0.00734717109830556,0.00024582516196644137,-0.007101345936339119,1,0,0,1
