sample_index,t_s,theta_true_deg,theta_sched_deg,theta_tcn_deg,theta_imu_deg,theta_fused_deg,K_imu_eff,imu_valid,fallback_exact,delta_fused_vs_mtcn_deg
2813,28.13,5.387525903925617,5.444287196315319,5.568972395364143,5.335562883685379,5.4989495418605125,0.3,1.0,0.0,-0.07002285350363024
2814,28.14,5.388695351239668,5.445355744015914,5.570451934729991,5.316879501907362,5.4943802048832024,0.3,1.0,0.0,-0.07607172984678812
2815,28.15,5.3898647985537185,5.446424291716514,5.571933775401081,5.296041856532364,5.4891661997404695,0.3,1.0,0.0,-0.08276757566061121
2816,28.16,5.3910058884297545,5.447144445840543,5.573420280527817,5.286706791271787,5.48740623375101,0.3,1.0,0.0,-0.08601404677680691
2817,28.17,5.392146978305785,5.44786459996457,5.574945588295166,5.269623627703956,5.483349000117803,0.3,1.0,0.0,-0.09159658817736283
2818,28.18,5.393288068181815,5.448584754088597,5.576434664437356,5.27039758064112,5.484623539298481,0.3,1.0,0.0,-0.09181112513887513
2819,28.19,5.394429158057851,5.449304908212626,5.577904789251421,5.269778540497374,5.485466914625204,0.3,1.0,0.0,-0.09243787462621711
2820,28.2,5.395570247933887,5.450025062336653,5.579371639044223,5.244236933222631,5.478831227297746,0.3,1.0,0.0,-0.10054041174647654
2821,28.21,5.396682825413225,5.450135670854943,5.580839657182562,5.226582639437219,5.4745625518589565,0.3,1.0,0.0,-0.10627710532360535
2822,28.22,5.397795402892564,5.450246279373237,5.582349511702022,5.239645670104159,5.479538359222665,0.3,1.0,0.0,-0.10281115247935713
2823,28.23,5.398907980371903,5.450356887891533,5.583828920976586,5.216061257887666,5.473498622049908,0.3,1.0,0.0,-0.11033029892667834
2824,28.24,5.400020557851241,5.450467496409828,5.585290682236541,5.16688151403596,5.459767931776365,0.3,1.0,0.0,-0.1255227504601759
2825,28.25,5.401133135330581,5.450578104928117,5.586742745783556,5.14760841203789,5.455002445659859,0.3,1.0,0.0,-0.1317403001236972
2826,28.26,5.402217045454546,5.450911060211159,5.588182587715294,5.1167498034810075,5.446752752445008,0.3,1.0,0.0,-0.1414298352702863
2827,28.27,5.403300955578511,5.451244015494196,5.589687758628047,5.105302259224599,5.444372108807016,0.3,1.0,0.0,-0.14531564982103085
2828,28.28,5.404384865702477,5.451576970777238,5.591157388803224,5.081405729552343,5.438231891027962,0.3,1.0,0.0,-0.15292549777526254
2829,28.29,5.405468775826449,5.451909926060275,5.592601451634091,5.131982673847422,5.454415818298088,0.3,1.0,0.0,-0.1381856333360032
2830,28.3,5.406552685950414,5.452242881343311,5.594022135157413,5.165818660182321,5.465561092664883,0.3,1.0,0.0,-0.1284610424925301
2831,28.31,5.407607773760331,5.452685361768713,5.595431609324278,5.174202083587155,5.469062751603142,0.3,1.0,0.0,-0.12636885772113615
2832,28.32,5.408662861570248,5.4531278421941165,5.596914814399992,5.181419000324617,5.472266070177377,0.3,1.0,0.0,-0.12464874422261474
2833,28.33,5.4097179493801635,5.453570322619513,5.598361094191026,5.166424800753192,5.468780206159675,0.3,1.0,0.0,-0.12958088803135137
2834,28.34,5.410773037190081,5.454012803044916,5.5997773270697255,5.168813159429594,5.470488076777688,0.3,1.0,0.0,-0.12928925029203775
2835,28.35,5.411828125000003,5.454455283470313,5.601171450185922,5.171114951187263,5.4721545004863295,0.3,1.0,0.0,-0.12901694969959276
2836,28.36,5.412854235537188,5.454671199719289,5.602561004360929,5.131125886305122,5.461130468944186,0.3,1.0,0.0,-0.14143053541674266
2837,28.37,5.4138803460743805,5.454887115968266,5.604032147789521,5.106033466875603,5.454632543515342,0.3,1.0,0.0,-0.14939960427417898
2838,28.38,5.414906456611572,5.455103032217237,5.605460737291674,5.121880281699698,5.460386600614078,0.3,1.0,0.0,-0.1450741366775956
2839,28.39,5.415932567148757,5.455318948466214,5.606856242653792,5.1426630329401775,5.467598279739709,0.3,1.0,0.0,-0.13925796291408243
2840,28.4,5.416958677685948,5.455534864715185,5.608228764582198,5.128037931555391,5.464171514674158,0.3,1.0,0.0,-0.14405724990804014
2841,28.41,5.417955655991734,5.4564300213730395,5.609599562586572,5.175615132633885,5.479404233600767,0.3,1.0,0.0,-0.13019532898580533
2842,28.42,5.4189526342975185,5.457325178030888,5.611051714879192,5.189083209180581,5.4844611631696125,0.3,1.0,0.0,-0.12659055170957956
2843,28.43,5.419949612603303,5.458220334688736,5.612455081902956,5.207537693440354,5.490979865364175,0.3,1.0,0.0,-0.1214752165387809
2844,28.44,5.420946590909088,5.4591154913465845,5.61382309381346,5.2260469951223705,5.497490264206134,0.3,1.0,0.0,-0.11633282960732583
2845,28.45,5.421943569214873,5.460010648004433,5.615164561290496,5.217339071383595,5.495816914318424,0.3,1.0,0.0,-0.11934764697207179
2846,28.46,5.422911260330575,5.461216209378349,5.616498462640285,5.2216309417658575,5.49803820637796,0.3,1.0,0.0,-0.11846025626232493
2847,28.47,5.423878951446284,5.462421770752258,5.617902170741006,5.243390716794187,5.505548734556962,0.3,1.0,0.0,-0.11235343618404414
2848,28.48,5.4248466425619855,5.463627332126169,5.619250352651497,5.261255071646014,5.511851768349852,0.3,1.0,0.0,-0.10739858430164517
2849,28.49,5.425814333677687,5.464832893500085,5.620556600894266,5.263468156356814,5.51343006753303,0.3,1.0,0.0,-0.10712653336123523
2850,28.5,5.42678202479339,5.466038454873995,5.621844149560589,5.2632333504602,5.514260909830473,0.3,1.0,0.0,-0.10758323973011574
2851,28.51,5.427720273760328,5.4678047310454545,5.62312339271845,5.309339726864829,5.5289882929623655,0.3,1.0,0.0,-0.0941350997560848
2852,28.52,5.428658522727271,5.469571007216921,5.624460986073758,5.323856790586478,5.534279727427574,0.3,1.0,0.0,-0.09018125864618387
2853,28.53,5.429596771694214,5.47133728338838,5.625740077101224,5.3443113375765305,5.541311455243817,0.3,1.0,0.0,-0.0844286218574064
2854,28.54,5.430535020661158,5.473103559559841,5.6269738448177105,5.345556175377293,5.542548543985584,0.3,1.0,0.0,-0.08442530083212674
2855,28.55,5.431473269628096,5.474869835731306,5.6281913887446695,5.352623034895109,5.5455208825898055,0.3,1.0,0.0,-0.08267050615486404
2856,28.56,5.432381921487605,5.476619105936566,5.629410610655022,5.386605646955034,5.556569121545026,0.3,1.0,0.0,-0.07284148910999555
2857,28.57,5.433290573347108,5.478368376141819,5.630674627071568,5.389027392906011,5.558180456821901,0.3,1.0,0.0,-0.07249417024966665
2858,28.58,5.434199225206612,5.480117646347077,5.631870231285836,5.377169939849957,5.55546014385507,0.3,1.0,0.0,-0.07641008743076583
2859,28.59,5.435107877066115,5.4818669165523355,5.633019900381893,5.360122848745272,5.551150784890906,0.3,1.0,0.0,-0.08186911549098674
2860,28.6,5.4360165289256175,5.483616186757595,5.634164444807637,5.3655729453417855,5.553586994967882,0.3,1.0,0.0,-0.08057744983975468
2861,28.61,5.43689542871901,5.484816720384316,5.63529861805175,5.343989149232911,5.547905777406095,0.3,1.0,0.0,-0.08739284064565478
2862,28.62,5.437774328512397,5.4860172540110375,5.636479447992688,5.314288759543735,5.539822241457999,0.3,1.0,0.0,-0.09665720653468846
2863,28.63,5.4386532283057845,5.48721778763776,5.637610220043621,5.292395817427123,5.534045899258669,0.3,1.0,0.0,-0.10356432078495192
2864,28.64,5.439532128099171,5.48841832126448,5.638696088004657,5.2967875480394655,5.536123526015097,0.3,1.0,0.0,-0.10257256198956011
2865,28.65,5.440411027892564,5.489618854891202,5.639770558218192,5.299336030691176,5.537640199960088,0.3,1.0,0.0,-0.1021303582581039
2866,28.66,5.441260020661159,5.490771477033805,5.640849256114792,5.307778344135407,5.540927982520973,0.3,1.0,0.0,-0.09992127359381886
2867,28.67,5.442109013429754,5.491924099176401,5.641982720914651,5.329804975365395,5.548329397249873,0.3,1.0,0.0,-0.0936533236647783
2868,28.68,5.4429580061983485,5.493076721319003,5.643049809108963,5.328868130366182,5.548795305486127,0.3,1.0,0.0,-0.09425450362283616
2869,28.69,5.443806998966942,5.494229343461606,5.644079101320497,5.328266969463956,5.549335461763537,0.3,1.0,0.0,-0.09474363955696052
2870,28.7,5.444655991735537,5.495381965604207,5.6450996883529,5.299723564870654,5.5414868513082265,0.3,1.0,0.0,-0.10361283704467361
2871,28.71,5.445474922520658,5.496050511230253,5.646115032013762,5.301305825080064,5.54267226993365,0.3,1.0,0.0,-0.10344276208011216
2872,28.72,5.446293853305785,5.496719056856304,5.647180851813267,5.297737807080804,5.542347938393528,0.3,1.0,0.0,-0.104832913419739
2873,28.73,5.447112784090911,5.497387602482355,5.648193094192417,5.264233276303679,5.533005148825796,0.3,1.0,0.0,-0.11518794536662114
2874,28.74,5.447931714876033,5.498056148108407,5.649166748487702,5.22944157837262,5.523249197453181,0.3,1.0,0.0,-0.1259175510345214
2875,28.75,5.448750645661159,5.4987246937344585,5.650130008428048,5.2345850429228475,5.525466518776488,0.3,1.0,0.0,-0.12466348965156016
2876,28.76,5.449539359504135,5.499832073651182,5.6510910860656365,5.2515712997093615,5.5312351501587536,0.3,1.0,0.0,-0.11985593590688293
2877,28.77,5.450328073347106,5.500939453567912,5.652103027075026,5.240756887484412,5.528699185197842,0.3,1.0,0.0,-0.12340384187718367
2878,28.78,5.451116787190083,5.502046833484637,5.653077381201227,5.285717004246785,5.542869268114897,0.3,1.0,0.0,-0.11020811308632972
2879,28.79,5.4519055010330595,5.503154213401361,5.654013460589447,5.284044147647038,5.543022666706723,0.3,1.0,0.0,-0.11099079388272415
2880,28.8,5.452694214876031,5.50426159331809,5.654931875062217,5.300348258145291,5.548556789987138,0.3,1.0,0.0,-0.10637508507507842
2881,28.81,5.453452556818181,5.505881344078012,5.655863200468007,5.317715367688918,5.5544188506342795,0.3,1.0,0.0,-0.10144434983372719
2882,28.82,5.454210898760333,5.507501094837926,5.656849571302004,5.313672672313631,5.553896501605494,0.3,1.0,0.0,-0.10295306969651019
2883,28.83,5.454969240702477,5.509120845597847,5.657793547945223,5.324940499652621,5.557937633457441,0.3,1.0,0.0,-0.0998559144877822
2884,28.84,5.455727582644628,5.51074059635777,5.658701345183228,5.357014962139801,5.568195430270199,0.3,1.0,0.0,-0.09050591491302917
2885,28.85,5.456485924586779,5.51236034711769,5.659602070524704,5.384763093824021,5.5771503775144975,0.3,1.0,0.0,-0.08245169301020638
2886,28.86,5.457213739669422,5.51436285450283,5.6605042281915,5.387589280300053,5.578629743824068,0.3,1.0,0.0,-0.0818744843674315
2887,28.87,5.4579415547520655,5.516365361887971,5.661447926882035,5.385396049247479,5.578632363591666,0.3,1.0,0.0,-0.0828155632903691
2888,28.88,5.458669369834708,5.518367869273111,5.6623509521661175,5.430829893119058,5.5928946344520005,0.3,1.0,0.0,-0.06945631771411698
2889,28.89,5.459397184917357,5.52037037665825,5.663211090830181,5.42958861902947,5.593124349289967,0.3,1.0,0.0,-0.07008674154021399
2890,28.9,5.4601250000000014,5.522372884043391,5.664067278583484,5.4587536148018705,5.602473179449002,0.3,1.0,0.0,-0.06159409913448144
2891,28.91,5.460822133264461,5.524127903974513,5.664925880930593,5.456620416962301,5.602434241740108,0.3,1.0,0.0,-0.06249163919048506
2892,28.92,5.461519266528927,5.525882923905629,5.665821094862116,5.452134047263402,5.601714980582497,0.3,1.0,0.0,-0.06410611427961843
2893,28.93,5.462216399793386,5.5276379438367504,5.666678493842674,5.4807404071870724,5.610897067845996,0.3,1.0,0.0,-0.05578142599667846
2894,28.94,5.4629135330578515,5.529392963767872,5.6674925363729525,5.469854478497623,5.608201119010352,0.3,1.0,0.0,-0.05929141736260046
2895,28.95,5.463610666322317,5.531147983698994,5.668309623181593,5.445106815722324,5.601348780943811,0.3,1.0,0.0,-0.06696084223778254
2896,28.96,5.464276962809917,5.532427936061018,5.669130468528087,5.424819431308696,5.595837157362272,0.3,1.0,0.0,-0.07329331116581539
2897,28.97,5.464943259297523,5.533707888423049,5.669982877829845,5.4315367071449785,5.598449026624385,0.3,1.0,0.0,-0.07153385120546041
2898,28.98,5.465609555785123,5.534987840785073,5.670800257570499,5.408397165310255,5.592079329892426,0.3,1.0,0.0,-0.0787209276780727
2899,28.99,5.466275852272724,5.536267793147103,5.6715780505017745,5.387449471632542,5.586339476841007,0.3,1.0,0.0,-0.08523857366076726
2900,29.0,5.466942148760331,5.537547745509133,5.672346823561802,5.393676878323245,5.588745839990236,0.3,1.0,0.0,-0.08360098357156609
2901,29.01,5.467577453512395,5.538968691679012,5.673106468368433,5.41468335904439,5.595579535571223,0.3,1.0,0.0,-0.0775269327972099
2902,29.02,5.46821275826446,5.5403896378488975,5.673890246060634,5.419252919354583,5.597499048048816,0.3,1.0,0.0,-0.0763911980118186
2903,29.03,5.468848063016531,5.541810584018783,5.674646702561156,5.422321121162941,5.598949028141694,0.3,1.0,0.0,-0.0756976744194624
2904,29.04,5.469483367768596,5.543231530188661,5.675369131629745,5.43910857527931,5.604490964724615,0.3,1.0,0.0,-0.07087816690513016
2905,29.05,5.470118672520661,5.5446524763585465,5.676073434258877,5.4274630639088866,5.6014903231538815,0.3,1.0,0.0,-0.07458311110499505
2906,29.06,5.4707228305785085,5.544671824443993,5.67677775261433,5.377365283361184,5.586954011838387,0.3,1.0,0.0,-0.08982374077594368
2907,29.07,5.4713269886363625,5.544691172529441,5.6775077820214435,5.322617699842575,5.571040757367785,0.3,1.0,0.0,-0.1064670246536581
2908,29.08,5.471931146694216,5.5447105206148875,5.678201124995124,5.302826495804254,5.565588736237866,0.3,1.0,0.0,-0.11261238875725788
2909,29.09,5.472535304752064,5.544729868700333,5.678860521040034,5.274370616658574,5.557513549725593,0.3,1.0,0.0,-0.12134697131444039
2910,29.1,5.473139462809918,5.54474921678578,5.679509414809163,5.232888499457524,5.545523140203672,0.3,1.0,0.0,-0.1339862746054914
2911,29.11,5.473712319214878,5.544800455371559,5.680151105752274,5.184487438056036,5.531452005443404,0.3,1.0,0.0,-0.14869910030887024
2912,29.12,5.474285175619833,5.5448516939573365,5.68082439750865,5.185789302901185,5.532313869126409,0.3,1.0,0.0,-0.148510528382241
2913,29.13,5.474858032024793,5.544902932543115,5.681463576687693,5.199830160041588,5.536973551693865,0.3,1.0,0.0,-0.14449002499382768
2914,29.14,5.475430888429754,5.544954171128894,5.682083541778901,5.18801239951626,5.53386219910011,0.3,1.0,0.0,-0.1482213426787915
2915,29.15,5.476003744834709,5.545005409714672,5.682676664036479,5.230604294400854,5.547054953145794,0.3,1.0,0.0,-0.13562171089068453
2916,29.16,5.4765451446281,5.545050738239609,5.6832684448591575,5.22984039223356,5.5472400290714745,0.3,1.0,0.0,-0.136028415787683
2917,29.17,5.4770865444214865,5.545096066764544,5.683884705974922,5.242707273925183,5.551531476359997,0.3,1.0,0.0,-0.13235322961492457
2918,29.18,5.477627944214878,5.545141395289486,5.684487449690572,5.260606457223024,5.557323151950308,0.3,1.0,0.0,-0.12716429774026405
2919,29.19,5.478169344008264,5.545186723814421,5.6850782412357725,5.233584230137178,5.549630037906194,0.3,1.0,0.0,-0.1354482033295783
2920,29.2,5.478710743801649,5.545232052339356,5.685663594055908,5.223602258325652,5.547045193336829,0.3,1.0,0.0,-0.13861840071907938
2921,29.21,5.479220532024796,5.545371735329991,5.686251037063506,5.199150574401438,5.540120898264888,0.3,1.0,0.0,-0.14613013879861825
2922,29.22,5.479730320247931,5.545511418320631,5.686859795363476,5.205168709165018,5.542352469503936,0.3,1.0,0.0,-0.1445073258595393
2923,29.23,5.480240108471072,5.5456511013112655,5.687454865173359,5.202941503465728,5.5421008566610706,0.3,1.0,0.0,-0.14535400851228886
2924,29.24,5.480749896694213,5.545790784301899,5.68803476018139,5.197889127004327,5.540991070228272,0.3,1.0,0.0,-0.14704368995311778
2925,29.25,5.4812596849173545,5.545930467292533,5.688603453844602,5.231651230755844,5.551517786917972,0.3,1.0,0.0,-0.13708566692663027
2926,29.26,5.481737706611568,5.547075327648629,5.689166691778882,5.249305561154896,5.5572083525916876,0.3,1.0,0.0,-0.1319583391871948
2927,29.27,5.482215728305783,5.548220188004723,5.689748004815881,5.291320227794592,5.570219671709493,0.3,1.0,0.0,-0.11952833310638766
2928,29.28,5.482693750000003,5.54936504836081,5.690329500315616,5.310930714364458,5.576509864530267,0.3,1.0,0.0,-0.11381963578534915
2929,29.29,5.4831717716942165,5.550509908716905,5.690898503492922,5.342578009727556,5.586402355363313,0.3,1.0,0.0,-0.10449614812960917
2930,29.3,5.483649793388431,5.551654769072999,5.691455376014321,5.378101400355585,5.5974491833167015,0.3,1.0,0.0,-0.0940061926976199
2931,29.31,5.484095893595043,5.551918229083232,5.6920157118704084,5.383093957154232,5.599339185455554,0.3,1.0,0.0,-0.0926765264148548
2932,29.32,5.484541993801654,5.55218168909347,5.692596350878751,5.324240263011658,5.582089524518622,0.3,1.0,0.0,-0.11050682636012876
2933,29.33,5.484988094008266,5.552445149103703,5.693171190136079,5.3004378240387595,5.575351180306881,0.3,1.0,0.0,-0.11782000982919794
2934,29.34,5.485434194214878,5.552708609113942,5.693725585856666,5.287257154657751,5.571785056496993,0.3,1.0,0.0,-0.12194052935967292
2935,29.35,5.485880294421489,5.552972069124174,5.694272907720341,5.258398113764518,5.563510469533594,0.3,1.0,0.0,-0.13076243818674715
2936,29.36,5.486294318181817,5.553641803463769,5.694809087506712,5.2423425550769185,5.559069127777772,0.3,1.0,0.0,-0.13573995972893993
2937,29.37,5.486708341942149,5.554311537803364,5.695370467065659,5.246654484542307,5.560755672308655,0.3,1.0,0.0,-0.13461479475700333
2938,29.38,5.487122365702477,5.5549812721429594,5.695919562546127,5.256438429589259,5.564075222659066,0.3,1.0,0.0,-0.1318443398870608
2939,29.39,5.48753638946281,5.55565100648256,5.696452762980794,5.3036982249352995,5.578626401567148,0.3,1.0,0.0,-0.11782636141364566
2940,29.4,5.487950413223143,5.556320740822155,5.696963131249487,5.317453075104446,5.583110114405971,0.3,1.0,0.0,-0.11385301684351568
2941,29.41,5.48833220557851,5.557396398133,5.697465394745047,5.340766643735456,5.590455769442166,0.3,1.0,0.0,-0.10700962530288027
2942,29.42,5.488713997933883,5.558472055443846,5.697980925153697,5.37063079889747,5.599775887276828,0.3,1.0,0.0,-0.09820503787686885
2943,29.43,5.489095790289256,5.559547712754691,5.698491089853082,5.351355274518492,5.594350345252704,0.3,1.0,0.0,-0.10414074460037792
2944,29.44,5.4894775826446285,5.560623370065542,5.698988928789487,5.372512659045827,5.601046047866388,0.3,1.0,0.0,-0.09794288092309866
2945,29.45,5.4898593749999955,5.561699027376387,5.699479204830195,5.383632921430379,5.604725319810249,0.3,1.0,0.0,-0.09475388501994608
2946,29.46,5.490208780991738,5.562064258046527,5.699967518680689,5.380537176195961,5.604138415935269,0.3,1.0,0.0,-0.09582910274541945
2947,29.47,5.49055818698347,5.562429488716666,5.700457927094804,5.355571167977696,5.596991899359673,0.3,1.0,0.0,-0.1034660277351307
2948,29.48,5.490907592975206,5.562794719386806,5.700928288326057,5.287535126117959,5.576910339663627,0.3,1.0,0.0,-0.12401794866242977
2949,29.49,5.491256998966943,5.563159950056946,5.701379372992643,5.26681246638536,5.571009301010461,0.3,1.0,0.0,-0.1303700719821821
2950,29.5,5.491606404958679,5.563525180727085,5.701829553148756,5.289512401095123,5.578134407532666,0.3,1.0,0.0,-0.12369514561609041
2951,29.51,5.4919232696280975,5.564097147363552,5.702271807454284,5.284337737314693,5.57689158641241,0.3,1.0,0.0,-0.1253802210418744
2952,29.52,5.492240134297522,5.564669114000024,5.702710825696587,5.2958520363689985,5.580653188898311,0.3,1.0,0.0,-0.12205763679827619
2953,29.53,5.492556998966941,5.565241080636496,5.703136053864758,5.286931269539708,5.578274618567243,0.3,1.0,0.0,-0.12486143529751459
2954,29.54,5.492873863636365,5.565813047272969,5.703551351894481,5.307502065433724,5.584736565956255,0.3,1.0,0.0,-0.11881478593822603
2955,29.55,5.493190728305784,5.566385013909436,5.703961667015149,5.321635041525538,5.589263679368266,0.3,1.0,0.0,-0.11469798764688299
2956,29.56,5.493474896694215,5.566725411843522,5.704376413770441,5.312626943213083,5.58685157260323,0.3,1.0,0.0,-0.11752484116721096
2957,29.57,5.493759065082645,5.567065809777609,5.7047968813408385,5.315982559655016,5.588152584835092,0.3,1.0,0.0,-0.11664429650574615
2958,29.58,5.494043233471076,5.56740620771169,5.705206401844339,5.301453003083215,5.5840803822159994,0.3,1.0,0.0,-0.12112601962833924
2959,29.59,5.494327401859506,5.567746605645776,5.705608867441594,5.316564456136914,5.588895544050191,0.3,1.0,0.0,-0.11671332339140328
2960,29.6,5.494611570247937,5.568087003579857,5.706010303108692,5.291652362557203,5.581702920943246,0.3,1.0,0.0,-0.1243073821654459
2961,29.61,5.494862887396692,5.568232092573232,5.706414611591686,5.292357659225189,5.582197525881737,0.3,1.0,0.0,-0.12421708570994916
2962,29.62,5.495114204545453,5.568377181566607,5.706828103521438,5.310915007459953,5.58805417470299,0.3,1.0,0.0,-0.11877392881844795
2963,29.63,5.495365521694214,5.568522270559977,5.707224896989427,5.312519961944874,5.5888134164760634,0.3,1.0,0.0,-0.11841148051336337
2964,29.64,5.495616838842974,5.568667359553352,5.707609895917745,5.281447409778403,5.57976115007594,0.3,1.0,0.0,-0.1278487458418054
2965,29.65,5.495868155991735,5.568812448546722,5.707994359504121,5.263399855429121,5.574616008281623,0.3,1.0,0.0,-0.13337835122249775
2966,29.66,5.496086466942151,5.569309789344516,5.708377520096735,5.285385029013856,5.581479772771871,0.3,1.0,0.0,-0.1268977473248638
2967,29.67,5.49630477789256,5.569807130142309,5.708769458453242,5.307726690919908,5.5884566281932395,0.3,1.0,0.0,-0.12031283026000228
2968,29.68,5.496523088842975,5.570304470940103,5.709156120877297,5.31748864614069,5.5916558784563115,0.3,1.0,0.0,-0.11750024242098522
2969,29.69,5.49674139979339,5.570801811737898,5.70953248606567,5.325610068091364,5.5943557606733805,0.3,1.0,0.0,-0.11517672539228929
2970,29.7,5.496959710743798,5.571299152535686,5.7099080160570574,5.314190577358239,5.591192784447416,0.3,1.0,0.0,-0.11871523160964159
2971,29.71,5.497144860537191,5.572313921326586,5.710286538463082,5.3453107192260365,5.600793792691965,0.3,1.0,0.0,-0.10949274577111723
2972,29.72,5.49733001033058,5.573328690117493,5.710683531238003,5.347984302204898,5.601873762528072,0.3,1.0,0.0,-0.1088097687099312
2973,29.73,5.4975151601239665,5.574343458908394,5.7110728679773395,5.3553341534592045,5.604351253621898,0.3,1.0,0.0,-0.10672161435544147
2974,29.74,5.497700309917355,5.575358227699295,5.711443806756925,5.372043856783793,5.609623821764983,0.3,1.0,0.0,-0.10181998499194211
2975,29.75,5.497885459710742,5.576372996490195,5.711817128674899,5.395639193512695,5.616963748126237,0.3,1.0,0.0,-0.09485338054866244
2976,29.76,5.498037293388432,5.578605218018636,5.712185665026355,5.452082760659807,5.634154793716388,0.3,1.0,0.0,-0.07803087130996644
2977,29.77,5.498189127066116,5.5808374395470715,5.7125722915798205,5.481730526263789,5.643319761985013,0.3,1.0,0.0,-0.06925252959480765
2978,29.78,5.4983409607438,5.583069661075513,5.712950081732255,5.51466599173808,5.653464854733999,0.3,1.0,0.0,-0.0594852269982562
2979,29.79,5.49849279442149,5.585301882603955,5.713301639152036,5.545238943754341,5.6628828305327295,0.3,1.0,0.0,-0.050418808619306255
2980,29.8,5.498644628099174,5.58753410413239,5.713660225913832,5.590869357100962,5.676822965269971,0.3,1.0,0.0,-0.0368372606438605
2981,29.81,5.498762990702479,5.588723457184336,5.714023136566985,5.556111042591702,5.666649508374402,0.3,1.0,0.0,-0.04737362819258362
2982,29.82,5.4988813533057845,5.589912810236282,5.714397777888515,5.534872292486297,5.66054013226785,0.3,1.0,0.0,-0.053857645620665195
2983,29.83,5.498999715909089,5.591102163288228,5.714749758229352,5.514851462167685,5.654780269410849,0.3,1.0,0.0,-0.059969488818502725
2984,29.84,5.499118078512399,5.592291516340167,5.715063449184153,5.516355788490149,5.655451150975953,0.3,1.0,0.0,-0.05961229820819991
2985,29.85,5.499236441115704,5.593480869392113,5.715399340539575,5.467584843640696,5.641054991469911,0.3,1.0,0.0,-0.0743443490696638
2986,29.86,5.499321177685948,5.59502891339285,5.715736872801649,5.459698782551385,5.6389254457265725,0.3,1.0,0.0,-0.07681142707507682
2987,29.87,5.499405914256196,5.596576957393582,5.716084048805379,5.47626644879037,5.644138768800876,0.3,1.0,0.0,-0.07194528000450262
2988,29.88,5.499490650826447,5.598125001394313,5.716408237998646,5.489877975816497,5.648449159343999,0.3,1.0,0.0,-0.06795907865464734
2989,29.89,5.499575387396695,5.599673045395049,5.716701231038719,5.521238162266886,5.658062310407173,0.3,1.0,0.0,-0.0586389206315463
2990,29.9,5.499660123966939,5.60122108939578,5.716999286842394,5.537477828784784,5.663142849425108,0.3,1.0,0.0,-0.053856437417286074
2991,29.91,5.499711079545458,5.602638202795567,5.717304610628047,5.566168239752801,5.671963699365472,0.3,1.0,0.0,-0.04534091126257511
2992,29.92,5.499762035123965,5.604055316195352,5.717614007277981,5.582407594743845,5.677052083517742,0.3,1.0,0.0,-0.04056192376023926
2993,29.93,5.499812990702477,5.605472429595138,5.717902186627989,5.558363827240477,5.6700406788117315,0.3,1.0,0.0,-0.04786150781625764
2994,29.94,5.499863946280989,5.606889542994919,5.718160014710173,5.558414794652928,5.670236448693002,0.3,1.0,0.0,-0.04792356601717085
2995,29.95,5.499914901859501,5.6083066563947055,5.718432839286204,5.540294016285912,5.664991192386119,0.3,1.0,0.0,-0.053441646900084905
2996,29.96,5.499931921487601,5.609308281575508,5.71871404870673,5.549134369376361,5.66784014490762,0.3,1.0,0.0,-0.0508739037991095
2997,29.97,5.499948941115701,5.610309906756312,5.7189989659192335,5.517302320356661,5.65848997225046,0.3,1.0,0.0,-0.06050899366877349
2998,29.98,5.4999659607438,5.611311531937115,5.7192536508646965,5.509197608111675,5.656236838038794,0.3,1.0,0.0,-0.06301681282590277
2999,29.99,5.499982980371899,5.612313157117912,5.719470609893796,5.515785391585992,5.658365044401454,0.3,1.0,0.0,-0.06110556549234225
3000,30.0,5.499999999999999,5.6133147822987155,5.719698485720557,5.498636165088018,5.653379789530799,0.3,1.0,0.0,-0.06631869618975816
3001,30.01,5.499995005555557,5.613252148533318,5.719935218642937,5.477661824626567,5.64725320043803,0.3,1.0,0.0,-0.07268201820490727
3002,30.02,5.4999900111111115,5.6131895147679165,5.720173623906291,5.414705246766387,5.628533110764321,0.3,1.0,0.0,-0.09164051314196975
3003,30.03,5.499985016666665,5.613126881002518,5.720391063874128,5.387495268368458,5.620522325222429,0.3,1.0,0.0,-0.09986873865169965
3004,30.04,5.499980022222224,5.613064247237117,5.720579539404424,5.364153045152461,5.6136515911288365,0.3,1.0,0.0,-0.1069279482755876
3005,30.05,5.4999750277777775,5.613001613471718,5.720779781702214,5.353168052213901,5.610496262855723,0.3,1.0,0.0,-0.11028351884649101
3006,30.06,5.499960066666669,5.612933286332926,5.720983809854801,5.347371920876963,5.608900243161452,0.3,1.0,0.0,-0.11208356669334929
3007,30.07,5.499945105555555,5.612864959194139,5.72120656671153,5.324341586662246,5.602147072696743,0.3,1.0,0.0,-0.11905949401478644
3008,30.08,5.499930144444446,5.612796632055352,5.721411148970139,5.349695084219935,5.60989632954508,0.3,1.0,0.0,-0.11151481942505903
3009,30.09,5.499915183333332,5.61272830491656,5.7216008557049,5.354132685561716,5.611360404661944,0.3,1.0,0.0,-0.11024045104295599
3010,30.1,5.499900222222223,5.612659977777772,5.721786742548205,5.348920574808209,5.609926892226207,0.3,1.0,0.0,-0.11185985032199763
3011,30.11,5.499875327777779,5.61338454957744,5.721960587773479,5.351708536615931,5.6108849724262155,0.3,1.0,0.0,-0.1110756153472634
3012,30.12,5.499850433333336,5.614109121377114,5.722167685559715,5.374264701450775,5.617796790327035,0.3,1.0,0.0,-0.1043708952326794
