record_type,controller_id,controller_label,path_id,path_label,t_s,distance_m,theta_true_deg,theta_sched_deg,e_y_m,e_psi_rad,F_cmd_N,omega_cmd_rad_s,cumulative_j_du,included_in_metric,contrast_id,priority,target,comparator,metric,target_value,comparator_value,effect_comparator_minus_target,relative_effect_pct,target_to_comparator_ratio,positive_favors_target,contrast_label,estimate,bootstrap_mean,ci95_low,ci95_high,iterations,random_seed,n_paths
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.65,11.52619749,6.2,-0.01526846134,0.3259150626,-0.1896987171,242.5927658,-0.06227244863,0.1195210557,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.66,11.53459748,6.2,-0.01525483873,0.3247506366,-0.1892377041,242.6206184,-0.062244927,0.1195212341,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.67,11.54299747,6.2,-0.01524121613,0.3235888515,-0.1887766911,242.61824,-0.06163849799,0.1195212355,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.68,11.55139747,6.2,-0.01522759352,0.3224296965,-0.1883156781,242.5924833,-0.06062690697,0.1195213882,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.69,11.55979746,6.2,-0.01521397091,0.3212731631,-0.187854665,242.553419,-0.05933774031,0.1195217394,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.7,11.56819745,6.2,-0.0152003483,0.3288759762,-0.1917324254,242.5963782,-0.06237963396,0.1195221658,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.71,11.57659745,6.2,-0.01518749597,0.3276978131,-0.1912714123,242.6248357,-0.06231987318,0.119522352,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.72,11.58499744,6.2,-0.01517464365,0.3265222369,-0.1908103993,242.6218257,-0.06168538755,0.1195223541,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.73,11.59339744,6.2,-0.01516179132,0.3253492369,-0.1903493863,242.594724,-0.06064820728,0.1195225232,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.74,11.60179743,6.2,-0.01514893899,0.3241788048,-0.1898883733,242.5541195,-0.05933519751,0.1195229026,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.75,11.61019742,6.2,-0.01513608666,0.3316034227,-0.1936645069,242.5973794,-0.06237687457,0.119523335,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.76,11.61859742,6.2,-0.01512447402,0.330411882,-0.1932034939,242.6256865,-0.06227543055,0.1195235192,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.77,11.62699741,6.2,-0.01511286138,0.3292228765,-0.1927424809,242.62158,-0.06160653361,0.1195235232,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.78,11.63539741,6.2,-0.01510124873,0.3280363962,-0.1922814679,242.5928848,-0.06053986923,0.1195237127,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.79,11.6437974,6.2,-0.01508963609,0.3268524329,-0.1918221136,242.5492981,-0.05916778195,0.1195241499,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.8,11.6521974,6.2,-0.01507802345,0.3340541602,-0.1954800689,242.4837336,-0.06320085337,0.1195251418,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.81,11.66059739,6.2,-0.0150691931,0.3328497366,-0.195026844,242.534586,-0.06235995133,0.1195257365,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.82,11.66899738,6.2,-0.01506036275,0.3316477846,-0.194576883,242.5664364,-0.06145887387,0.1195259699,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.83,11.67739738,6.2,-0.0150515324,0.3304482776,-0.1941303031,242.5550338,-0.06019375216,0.1195260001,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.84,11.68579737,6.2,-0.01504270205,0.32925119,-0.1936872195,242.5138998,-0.05867787327,0.1195263896,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.85,11.69419737,6.2,-0.0150338717,0.3361888176,-0.1972200401,242.0670049,-0.06644635713,0.119572315,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.86,11.70259736,6.2,-0.01502276083,0.3349719293,-0.1967842869,242.2142529,-0.06327252749,0.1195773017,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.87,11.71099736,6.2,-0.01501164996,0.3337574131,-0.1963523825,242.3952805,-0.06186126386,0.1195848357,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.88,11.71939735,6.2,-0.01500053909,0.3325452258,-0.1959244327,242.4678265,-0.06022161779,0.1195860462,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.89,11.72779735,6.2,-0.01498942823,0.3313353273,-0.1955005382,242.4527055,-0.05842665171,0.1195860995,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.9,11.73619734,6.2,-0.01497831736,0.3379711622,-0.1988938672,241.5819583,-0.07013829383,0.11976043,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.91,11.74459734,6.2,-0.01495900198,0.3367421863,-0.1984783779,241.8324483,-0.06434461709,0.1197748619,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.92,11.75299733,6.2,-0.01493968661,0.3355154713,-0.1980672716,242.1767506,-0.06232534446,0.1198021144,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.93,11.76139733,6.2,-0.01492037123,0.3342909596,-0.1976606423,242.3420808,-0.06024222106,0.1198083991,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.94,11.76979733,6.2,-0.01490105586,0.3330685977,-0.1972585753,242.3565956,-0.05811956576,0.1198084485,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.95,11.77819732,6.2,-0.01488174048,0.3393686468,-0.2004997982,241.0148833,-0.07398555025,0.1202223436,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.96,11.78659732,6.2,-0.01484751125,0.3381280147,-0.2001071045,241.380413,-0.06538152568,0.120253076,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.97,11.79499731,6.2,-0.01481328201,0.3368895306,-0.1997192739,241.9072765,-0.06270319501,0.1203168903,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.98,11.80339731,6.2,-0.01477905278,0.3356531218,-0.199336388,242.1773103,-0.0601409943,0.1203336546,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,13.99,11.81179731,6.2,-0.01474482354,0.3344187197,-0.1989585165,242.226466,-0.05766594088,0.1203342115,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14,11.8201973,6.2,-0.01471059431,0.3403527837,-0.2020367462,240.3624452,-0.07784383486,0.1211330577,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.01,11.8285973,6.2,-0.01465424708,0.3391009973,-0.2016691046,240.8558685,-0.06629225497,0.1211890577,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.02,11.83699729,6.2,-0.01459789985,0.3378512473,-0.2013067494,241.5865154,-0.06292082257,0.1213117833,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.03,11.84539729,6.2,-0.01454155262,0.3366034443,-0.20094975,241.9745124,-0.05985633009,0.1213463927,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.04,11.85379729,6.2,-0.01448520539,0.3353575035,-0.2005981601,242.0639793,-0.05701327677,0.1213482347,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.05,11.86219728,6.2,-0.01442885816,0.3408992425,-0.2035042256,239.6217384,-0.08159819622,0.1227195324,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.06,11.87059728,6.2,-0.01434292934,0.3396368728,-0.2031636073,240.2569089,-0.06700705939,0.1228123266,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.07,11.87899728,6.2,-0.01425700052,0.3383764311,-0.2028286402,241.2144665,-0.06292014047,0.1230231158,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.08,11.88739727,6.2,-0.01417107169,0.3371178096,-0.2024993815,241.73497,-0.05933873002,0.1230854001,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.09,11.89579727,6.2,-0.01408514287,0.3358609056,-0.2021758693,241.871021,-0.05611847581,0.1230896576,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.1,11.90419727,6.2,-0.01399921405,0.3409879017,-0.2049023083,238.7909525,-0.08514281297,0.1252707299,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.11,11.91259726,6.2,-0.01387598716,0.3397155844,-0.2045903919,239.5825177,-0.06746323501,0.1254148421,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.12,11.92099726,6.2,-0.01375276026,0.3384450915,-0.2042844315,240.7916487,-0.06264897458,0.1257509388,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.13,11.92939726,6.2,-0.01362953336,0.337176295,-0.2039844724,241.4602437,-0.05854377836,0.1258537058,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.14,11.93779726,6.2,-0.01350630646,0.3359090724,-0.2036905374,241.6496461,-0.05494290653,0.1258619555,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.15,11.94619725,6.2,-0.01338307957,0.3406028942,-0.2062275855,237.9957117,-0.08744483291,0.1289314481,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.16,11.95459725,6.2,-0.01321738889,0.339321325,-0.205945658,238.9265624,-0.06718101761,0.129130734,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.17,11.96299725,6.2,-0.01305169821,0.3380414802,-0.2056700205,240.3626022,-0.06174338957,0.1296048121,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.18,11.97139725,6.2,-0.01288600753,0.3367632096,-0.2054006165,241.1666185,-0.05719054687,0.1297534243,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.19,11.97979724,6.2,-0.01272031685,0.3354863747,-0.2051330375,241.4097541,-0.05335158955,0.1297670173,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.2,11.98819724,6.2,-0.01255462617,0.3397326379,-0.2074739652,237.2159371,-0.08864606106,0.1338105453,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.21,11.99659724,6.2,-0.01234323134,0.3384425758,-0.207223043,238.2774102,-0.0661626522,0.1340696788,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.22,12.00499724,6.2,-0.0121318365,0.3371541462,-0.2069787386,239.9280587,-0.06019202057,0.134696041,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.23,12.01339724,6.2,-0.01192044167,0.3358671763,-0.2067374058,240.8637994,-0.05532549265,0.1348973363,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.24,12.02179723,6.2,-0.01170904683,0.334581512,-0.206496073,241.1597082,-0.05125449282,0.1349174693,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.25,12.03019723,6.2,-0.011497652,0.3383699588,-0.2086396202,236.3433931,-0.08958480802,0.1402504257,True,,,,,,,,,,,,,,,,,,,
trajectory,IMU_LPV_MPC,Causal IMU-grade,p03_long_updown,P3,14.26,12.03859723,6.2,-0.01123686511,0.3370722268,-0.2084205025,237.5565304,-0.06476888973,0.1405888896,True,,,,,,,,,,,,,,,,,,,
